Hall_name,hid,oid,Hall_description,Deposit,Discount
Heath Hall,37,13,9 Carberry Circle,550.06,-0.96
Walton Hall,38,30,41285 Swallow Avenue,711.86,-0.22
Laurel Hall,39,17,5 Warner Drive,783.41,-0.84
Lerdahl Hall,40,58,8 Amoth Court,1654.93,-0.18
Claremont Hall,41,12,94 Welch Drive,1071.43,-0.15
Golden Leaf Hall,42,50,344 Maywood Lane,1764.63,-0.8
Annamark Hall,43,23,8284 Fair Oaks Court,1464.3,-0.88
Elgar Hall,44,72,15581 Victoria Terrace,237.43,-0.78
Division Hall,45,56,62 Tennyson Crossing,833.18,-0.19
Butternut Hall,46,99,17552 Melrose Point,803.65,-0.18
Anthes Hall,47,66,5 Scofield Hill,1813.3,-0.89
Northwestern Hall,48,63,59 Warrior Street,220.22,-0.2
Golden Leaf Hall,49,95,58007 Pleasure Crossing,174.33,-0.41
Brentwood Hall,50,24,2737 Anzinger Junction,878.91,-0.1
Lotheville Hall,51,16,42 Jana Trail,1227.16,-0.6
Corry Hall,52,19,7161 Stuart Road,1983.69,-0.98
Eastwood Hall,53,87,53565 Sutherland Trail,1578.5,-0.72
Atwood Hall,54,48,7 Roth Lane,1753.27,-0.54
Johnson Hall,55,40,2 Hanover Parkway,1315.25,-0.09
Westend Hall,56,11,8 Oak Avenue,1618.51,-0.97
Maple Hall,57,30,42 Dakota Parkway,343.95,-0.22
Jenifer Hall,58,74,3257 Pine View Junction,1046.47,-0.51
Debs Hall,59,13,55 Aberg Center,342.17,-0.31
Lakewood Hall,60,84,437 Raven Street,1603.89,-0.34
Kings Hall,61,95,403 Sommers Lane,1438.21,-0.56
Mockingbird Hall,62,73,00 Kim Way,1694.58,-0.28
Green Ridge Hall,63,55,58143 Pierstorff Alley,346.87,-0.43
Elgar Hall,64,76,956 Daystar Court,309.97,-0.95
Scoville Hall,65,47,21 Becker Court,1664.95,-0.27
Acker Hall,66,97,64601 Hoffman Parkway,838.46,-0.37
Walton Hall,67,52,59076 Fuller Circle,1071.54,-0.13
Iowa Hall,68,18,241 Main Trail,272.01,-0.68
Dawn Hall,69,29,579 Pleasure Hill,749.11,-0.33
John Wall Hall,70,44,7 Bunker Hill Junction,639.65,-0.89
Stang Hall,71,20,25 Evergreen Avenue,1395.48,-0.42
Stuart Hall,72,37,4 Prairieview Terrace,790.53,-0.51
Glacier Hill Hall,73,13,9527 Corben Place,961.07,-0.01
Barby Hall,74,36,42 Katie Place,1600.71,-0.55
Lukken Hall,75,46,691 Mesta Trail,520.45,-0.77
Cody Hall,76,37,5184 Glendale Trail,101.49,-0.26
Northport Hall,77,65,6239 Dexter Way,1063.42,-0.23
Mayfield Hall,78,81,8232 1st Street,624.16,-0.04
Texas Hall,79,76,02923 Autumn Leaf Court,968.91,-0.3
Meadow Vale Hall,80,95,5114 Grover Way,1545.13,-0.02
Jana Hall,81,99,2 Springs Place,941.26,-0.02
Comanche Hall,82,57,529 Scoville Center,1540.65,-0.36
Old Gate Hall,83,61,62173 Blaine Alley,390.01,-0.92
Browning Hall,84,69,66 Golf Park,807.91,-0.7
Hanson Hall,85,61,57965 Carberry Lane,1019.73,-0.97
Village Green Hall,86,53,0 Carpenter Drive,280.91,-0.57
Lyons Hall,87,58,2013 La Follette Alley,968.01,-0.47
International Hall,88,74,23 Menomonie Place,1015.31,-0.47
Red Cloud Hall,89,52,3499 Dahle Parkway,970.79,-0.89
Schlimgen Hall,90,7,91 Arrowood Terrace,863.07,-0.36
Surrey Hall,91,86,18 Londonderry Trail,750.01,-0.75
Sommers Hall,92,5,90 5th Drive,1159.47,-0.07
Atwood Hall,93,89,1560 Packers Center,1669.92,-0.03
Bunting Hall,94,1,927 Hudson Hill,140.85,-0.41
Cody Hall,95,49,0989 Lakewood Place,1585.62,-0.57
Tennyson Hall,96,49,482 Barnett Terrace,147.12,-0.98
Dennis Hall,97,6,2 Tony Trail,1229.69,-0.4
Parkside Hall,98,54,768 Ridgeway Road,656.73,-0.39
Schiller Hall,99,4,1145 Sachtjen Plaza,468.81,-0.65
Redwing Hall,100,7,11128 Crownhardt Terrace,1532.65,-0.8
Melrose Hall,101,2,092 Lillian Drive,959.5,-0.39
Lindbergh Hall,102,72,47521 Grasskamp Park,425.71,-0.19
Ridge Oak Hall,103,96,413 Superior Street,194.61,-0.66
Goodland Hall,104,33,87 Goodland Pass,1800.67,-0.28
Valley Edge Hall,105,35,5 Cascade Court,269.28,-0.48
Tennessee Hall,106,81,46 Londonderry Way,767.98,-0.31
Lukken Hall,107,20,21 Vermont Way,1587.47,-0.03
Artisan Hall,108,66,649 Meadow Ridge Park,478.12,-0.67
Loftsgordon Hall,109,12,46678 Loftsgordon Street,346.81,-0.24
Lakewood Gardens Hall,110,35,90033 Evergreen Hill,618.07,-0.08
Anderson Hall,111,100,613 Crest Line Court,1954.01,-0.1
Bay Hall,112,52,1653 Golden Leaf Parkway,738.68,-0.57
Miller Hall,113,85,9941 Cottonwood Road,1419.11,-0.92
Heath Hall,114,41,0395 Nancy Lane,1081.34,-0.47
Bartillon Hall,115,7,8 Miller Plaza,1879.31,-0.49
Riverside Hall,116,85,9634 Northwestern Road,1969.4,-0.77
Cardinal Hall,117,44,23 North Pass,820.15,-0.42
Macpherson Hall,118,86,66 Sauthoff Parkway,1717.62,-0.96
Katie Hall,119,69,6981 Oak Lane,295.82,-0.72
Jenifer Hall,120,76,6780 Caliangt Court,1014.75,-0.76
Arizona Hall,121,29,19 Vahlen Alley,234.28,-0.79
Graedel Hall,122,91,9034 Fordem Junction,490.04,-0.01
Park Meadow Hall,123,48,3 Rutledge Park,855.15,-0.01
Algoma Hall,124,77,8419 3rd Circle,1466.24,-0.22
Merry Hall,125,17,4791 Monterey Junction,1798.07,-0.44
Westport Hall,126,44,6 Pawling Road,1760.74,-0.17
Eggendart Hall,127,69,6 Crescent Oaks Road,1890.63,-0.3
Chive Hall,128,98,2 Dottie Plaza,448.11,-0.03
Canary Hall,129,94,09 Ohio Parkway,219.79,-0.18
Lotheville Hall,130,20,79824 Helena Street,905.64,-0.1
5th Hall,131,80,1 Cottonwood Center,555.13,-0.32
Hermina Hall,132,90,8 Harper Pass,1157.54,-0.55
Weeping Birch Hall,133,72,5576 Schmedeman Circle,603.13,-0.28
Maple Wood Hall,134,54,3 Dottie Terrace,1419.53,-0.59
East Hall,135,81,8 Monterey Way,1139.23,-0.94
Grover Hall,136,42,0 Bartillon Street,1063.69,-0.05
Green Ridge Hall,137,79,60468 Farwell Parkway,207.09,-0.57
Scott Hall,138,77,1942 4th Terrace,1236.24,-0.57
Merrick Hall,139,57,5 Jenna Lane,132.88,-0.04
Fallview Hall,140,50,7 Sugar Avenue,187.09,-0.71
Darwin Hall,141,46,47 Nancy Drive,1113.59,-0.19
Schmedeman Hall,142,59,0 Sycamore Pass,1625.0,-0.49
Westerfield Hall,143,94,27 Algoma Circle,1166.41,-0.76
Swallow Hall,144,8,94731 Hoffman Terrace,990.05,-0.55
Northfield Hall,145,85,12952 Golden Leaf Crossing,1097.61,-0.53
Westridge Hall,146,84,4 Myrtle Way,944.48,-0.2
Charing Cross Hall,147,44,53276 Prentice Lane,1697.94,-0.86
Helena Hall,148,82,5834 Homewood Lane,1082.26,-0.86
Heffernan Hall,149,6,9096 Mccormick Circle,1852.79,-0.19
Gateway Hall,150,20,37083 Nevada Point,1539.37,-0.56
Holmberg Hall,151,82,92150 Browning Plaza,1783.02,-0.22
American Hall,152,30,3777 Mendota Junction,980.14,-0.63
Onsgard Hall,153,78,74360 Sunfield Hill,1241.25,-0.73
Pond Hall,154,72,3676 Steensland Lane,851.27,-0.92
Village Green Hall,155,68,3 Lukken Parkway,1200.49,-0.35
Dennis Hall,156,48,47186 Iowa Junction,1939.4,-0.33
Haas Hall,157,99,15451 Mariners Cove Circle,1026.53,-0.44
Ronald Regan Hall,158,77,88 Scofield Parkway,1278.43,-0.46
Carioca Hall,159,2,793 Victoria Crossing,118.88,-0.59
Birchwood Hall,160,86,01862 Marcy Center,108.08,-0.03
5th Hall,161,87,125 Miller Lane,1724.61,-0.62
Chinook Hall,162,90,12895 Little Fleur Park,337.93,-0.7
Lyons Hall,163,43,2518 Lake View Point,318.92,-0.89
Nevada Hall,164,37,3 Veith Junction,697.27,-0.0
Petterle Hall,165,77,1 Oriole Drive,1005.86,-0.68
Holmberg Hall,166,75,45656 Linden Drive,1316.43,-0.47
Luster Hall,167,26,67134 Melrose Parkway,1704.14,-0.03
Boyd Hall,168,8,37 Holy Cross Alley,1105.88,-0.1
Crownhardt Hall,169,38,25881 Granby Point,792.87,-0.04
3rd Hall,170,72,1 4th Road,785.03,-0.94
International Hall,171,11,93559 Eliot Trail,999.99,-0.45
Meadow Valley Hall,172,31,175 Stang Plaza,1067.63,-0.99
Continental Hall,173,10,7414 Village Green Alley,1010.43,-0.56
Moland Hall,174,85,15341 Nevada Parkway,1653.18,-0.81
Redwing Hall,175,35,1 Dorton Terrace,1692.81,-0.81
Randy Hall,176,28,2889 Elka Lane,1046.75,-0.27
Manufacturers Hall,177,37,6215 Sage Crossing,1530.53,-0.64
Texas Hall,178,62,47 Vahlen Hill,234.33,-0.97
Graedel Hall,179,12,46373 Kings Road,1127.17,-0.52
Twin Pines Hall,180,20,10 Sutteridge Lane,1285.71,-0.04
Mcguire Hall,181,57,56 Meadow Ridge Hill,1106.99,-0.95
Anderson Hall,182,15,23726 Di Loreto Alley,404.63,-0.01
Laurel Hall,183,65,8 Debra Avenue,296.85,-0.51
Fieldstone Hall,184,89,51810 Anhalt Road,255.49,-0.3
Ruskin Hall,185,15,7 Eagle Crest Junction,608.87,-0.96
Utah Hall,186,24,121 Vera Terrace,639.52,-0.88
Anderson Hall,187,31,23 Karstens Avenue,738.99,-0.02
Stang Hall,188,31,81796 Elka Drive,1599.51,-0.52
Buell Hall,189,66,5731 Marcy Lane,1053.81,-0.14
Rusk Hall,190,47,783 Glacier Hill Drive,613.39,-0.56
Kedzie Hall,191,31,37608 Twin Pines Plaza,1267.19,-0.81
Anderson Hall,192,22,66 Ilene Place,190.29,-0.26
Sullivan Hall,193,70,40562 Eastwood Terrace,1231.39,-0.25
Anhalt Hall,194,54,2930 Autumn Leaf Point,1185.4,-0.86
Maywood Hall,195,40,5 Forest Street,741.47,-0.21
Larry Hall,196,3,03682 Linden Circle,1789.34,-0.8
Brentwood Hall,197,5,370 South Hill,1189.25,-0.62
Basil Hall,198,15,189 Melvin Alley,1194.46,-1.0
Washington Hall,199,34,082 Oriole Pass,1458.76,-0.26
Oak Hall,200,9,987 Northwestern Avenue,230.26,-0.45
Anhalt Hall,201,83,639 Hooker Court,242.04,-0.78
South Hall,202,52,83 Spohn Park,1782.85,-0.17
Pearson Hall,203,17,401 Dayton Lane,611.57,-0.87
Bashford Hall,204,73,100 Dixon Place,248.58,-0.48
Lotheville Hall,205,84,469 Randy Road,1939.71,-0.37
Barby Hall,206,64,620 Fair Oaks Terrace,1700.41,-0.32
Kings Hall,207,51,9 Elka Court,1128.01,-0.01
Raven Hall,208,54,807 Daystar Street,551.92,-0.45
Del Sol Hall,209,79,64 Clemons Parkway,130.93,-0.07
Manitowish Hall,210,6,5 Stephen Circle,445.57,-0.84
Waywood Hall,211,14,74 Oak Hill,139.57,-0.96
Kenwood Hall,212,1,709 Amoth Avenue,1630.67,-0.05
Randy Hall,213,22,9650 Maple Wood Pass,938.73,-0.52
Drewry Hall,214,90,1 Luster Trail,522.79,-0.8
Corscot Hall,215,58,89656 Monterey Court,371.3,-0.89
Almo Hall,216,41,398 Bultman Hill,1173.57,-0.25
Dwight Hall,217,47,643 Tomscot Avenue,155.89,-0.08
Commercial Hall,218,84,9 Debs Avenue,1780.27,-0.34
Banding Hall,219,33,548 Dennis Center,1568.22,-0.1
Sommers Hall,220,82,647 Brickson Park Place,162.53,-0.24
Hoepker Hall,221,92,18914 Independence Hill,682.68,-0.36
La Follette Hall,222,10,41 Green Ridge Plaza,178.5,-0.89
Maryland Hall,223,26,70333 Meadow Valley Center,1898.78,-0.39
Elka Hall,224,81,6 Blaine Road,158.04,-0.16
Dapin Hall,225,45,98852 Pond Plaza,691.66,-0.19
Atwood Hall,226,34,6872 Crowley Alley,1178.41,-0.22
Brentwood Hall,227,34,2 Mccormick Hill,749.06,-0.7
Sugar Hall,228,25,45 Chive Center,435.18,-0.69
Meadow Vale Hall,229,64,44 Fair Oaks Circle,700.26,-0.77
Ludington Hall,230,81,5 Sycamore Park,1871.41,-0.31
Kensington Hall,231,21,6 Evergreen Avenue,996.88,-0.79
Algoma Hall,232,37,5706 Waywood Lane,168.38,-0.85
Oak Hall,233,5,6 Magdeline Junction,599.82,-0.3
Goodland Hall,234,9,46197 Daystar Trail,1518.81,-0.32
Oakridge Hall,235,7,655 Garrison Street,1803.64,-0.65
Clemons Hall,236,5,33020 Golf Alley,864.94,-0.62
Sycamore Hall,237,67,265 Cascade Trail,596.95,-0.93
Larry Hall,238,62,35041 Monica Road,1034.66,-0.1
Vahlen Hall,239,9,70703 Menomonie Avenue,975.09,-0.99
Loftsgordon Hall,240,83,3576 Crowley Junction,890.66,-0.53
Bartillon Hall,241,98,8689 Lyons Alley,122.63,-0.36
Farmco Hall,242,8,311 Ridgeway Trail,489.08,-0.72
Rutledge Hall,243,86,0718 Macpherson Plaza,723.58,-0.04
Raven Hall,244,22,8443 Stoughton Circle,1147.17,-0.19
Del Mar Hall,245,65,948 Anniversary Trail,356.16,-0.75
Magdeline Hall,246,81,06299 Lotheville Lane,566.93,-0.85
Butternut Hall,247,5,03 Troy Way,1272.43,-0.2
Westend Hall,248,30,1205 Spenser Park,443.16,-0.73
Pankratz Hall,249,99,37 Dorton Alley,218.0,-0.54
Katie Hall,250,4,423 Lunder Point,101.4,-0.97
Granby Hall,251,67,9931 Hoffman Lane,297.51,-0.43
Pearson Hall,252,78,49452 Karstens Avenue,1820.51,-0.98
Cody Hall,253,38,87 Sunfield Place,1007.02,-0.23
Crowley Hall,254,72,754 Forest Point,1821.23,-0.72
Washington Hall,255,14,25988 Golf Street,1301.38,-0.67
Judy Hall,256,13,667 Washington Circle,1273.28,-0.06
Tennessee Hall,257,58,6 Waubesa Place,1129.12,-0.36
Melby Hall,258,78,8 Drewry Alley,1921.71,-0.85
Erie Hall,259,99,3 Gina Center,358.38,-0.61
Rusk Hall,260,38,62 Northfield Center,443.28,-0.47
Shasta Hall,261,72,11361 Tennyson Junction,938.93,-0.25
High Crossing Hall,262,12,726 Luster Point,1470.27,-0.85
Holmberg Hall,263,2,47 Lien Hill,982.21,-0.18
Fairfield Hall,264,17,01557 Blue Bill Park Street,1985.2,-0.69
Sloan Hall,265,13,63149 Sunnyside Lane,1644.97,-0.99
Veith Hall,266,38,41141 Tomscot Parkway,726.21,-0.3
Welch Hall,267,96,6 Eagle Crest Center,1077.92,-0.75
Vernon Hall,268,90,61711 Morningstar Street,1530.8,-0.51
Gina Hall,269,37,4 Gina Road,1998.76,-0.65
Goodland Hall,270,48,34 Petterle Hill,582.14,-0.68
Golf Course Hall,271,50,392 Ramsey Park,1799.32,-0.76
High Crossing Hall,272,87,85 Anthes Terrace,1844.97,-0.14
Upham Hall,273,47,16250 Pond Junction,1443.03,-0.51
Lyons Hall,274,16,577 Fair Oaks Trail,1028.87,-0.58
8th Hall,275,14,04 Mockingbird Plaza,1040.43,-0.59
Kinsman Hall,276,14,417 Cambridge Crossing,1558.24,-0.21
1st Hall,277,23,6211 Kim Trail,1890.8,-0.38
Vidon Hall,278,44,2897 Hooker Court,1970.36,-0.25
Jenna Hall,279,61,1 Fairview Junction,1644.89,-0.68
David Hall,280,70,18006 Eliot Parkway,552.36,-0.44
Waywood Hall,281,22,20 Duke Alley,904.38,-0.23
Oakridge Hall,282,33,3 Debs Crossing,1336.2,-0.89
Mccormick Hall,283,24,8 International Way,184.92,-0.57
Mccormick Hall,284,93,08 Badeau Road,156.51,-0.28
Dryden Hall,285,12,9309 Daystar Crossing,1482.74,-0.6
Bluejay Hall,286,79,2355 Monument Terrace,392.91,-0.8
2nd Hall,287,65,7 Kipling Point,909.16,-0.9
Sheridan Hall,288,66,25685 Dwight Drive,1370.48,-0.57
Troy Hall,289,57,23 Dwight Court,100.04,-0.25
Moose Hall,290,31,63 Acker Trail,1534.66,-0.79
Carpenter Hall,291,35,99 Vahlen Avenue,396.25,-0.85
Sherman Hall,292,44,94449 Stang Junction,252.08,-0.35
Dovetail Hall,293,42,05 Swallow Hill,1909.6,-0.25
Green Ridge Hall,294,83,23 Packers Junction,1928.04,-0.86
Sage Hall,295,77,3 Lakewood Crossing,1770.03,-0.02
Pine View Hall,296,33,64985 Sutherland Lane,1725.95,-0.82
Kingsford Hall,297,22,1 Orin Court,1683.96,-0.57
Meadow Valley Hall,298,44,6172 Corscot Hill,645.02,-0.4
Steensland Hall,299,38,49775 Russell Drive,1218.87,-0.05
Pierstorff Hall,300,1,2 Brentwood Terrace,510.06,-0.31
Harbort Hall,301,82,59 Bartelt Place,1293.03,-0.68
Lillian Hall,302,59,526 Redwing Lane,520.88,-0.67
Towne Hall,303,97,719 Lotheville Road,568.09,-0.48
Kropf Hall,304,35,28849 Vahlen Drive,972.37,-0.39
Randy Hall,305,66,63 Lighthouse Bay Alley,1104.61,-0.94
4th Hall,306,11,74622 Hazelcrest Court,1353.96,-0.66
Manufacturers Hall,307,37,810 Marcy Terrace,141.56,-0.13
Riverside Hall,308,85,88 Sutherland Avenue,1203.37,-0.35
Meadow Valley Hall,309,80,98 Magdeline Junction,521.0,-0.93
Talisman Hall,310,1,329 Sunnyside Center,1826.1,-0.08
Graceland Hall,311,42,6 Hooker Pass,1509.55,-0.35
Vidon Hall,312,17,04062 Melody Alley,176.51,-0.24
Messerschmidt Hall,313,42,36447 Cambridge Crossing,911.58,-0.27
Fisk Hall,314,67,1161 Blue Bill Park Way,1481.89,-0.63
Quincy Hall,315,32,8 High Crossing Crossing,546.9,-0.51
Browning Hall,316,93,8 Arrowood Alley,1838.92,-0.15
Wayridge Hall,317,2,350 Haas Pass,1394.03,-0.49
Stephen Hall,318,52,96 Loeprich Center,1427.58,-0.05
6th Hall,319,75,2407 Pleasure Terrace,1012.41,-0.28
Kim Hall,320,58,503 Washington Circle,526.71,-0.19
Lakeland Hall,321,38,50 Marcy Terrace,948.72,-0.07
Harbort Hall,322,3,412 Doe Crossing Lane,661.18,-0.61
Reindahl Hall,323,99,77548 Loftsgordon Avenue,1232.77,-0.51
High Crossing Hall,324,12,39614 Mockingbird Pass,809.76,-0.56
Ridge Oak Hall,325,53,983 Colorado Road,1956.98,-0.48
Mayer Hall,326,4,54568 Ramsey Drive,917.37,-0.99
Loeprich Hall,327,49,91 Dottie Drive,325.01,-0.94
Lighthouse Bay Hall,328,76,70052 Jackson Alley,410.08,-0.43
Rutledge Hall,329,12,5 Sycamore Trail,1243.35,-0.87
Toban Hall,330,72,9 Hagan Trail,723.66,-0.34
Drewry Hall,331,56,576 Mesta Crossing,424.7,-0.17
Killdeer Hall,332,54,0908 Bellgrove Junction,1006.92,-0.62
Dahle Hall,333,28,502 Chive Way,461.95,-0.32
Kipling Hall,334,37,6607 7th Alley,1719.56,-0.36
Grayhawk Hall,335,25,71 Moose Court,1488.12,-0.22
Almo Hall,336,68,11863 Comanche Hill,1454.61,-0.41
Warrior Hall,337,72,44735 Columbus Park,1144.92,-0.43
Aberg Hall,338,26,389 Arapahoe Parkway,1844.87,-0.68
Summer Ridge Hall,339,16,2864 Steensland Street,1579.4,-0.74
Spaight Hall,340,70,28 Warrior Crossing,1889.93,-0.19
Garrison Hall,341,70,7 Anthes Terrace,1288.15,-0.44
Jay Hall,342,28,94174 Badeau Park,527.63,-0.9
Northwestern Hall,343,66,0 Nobel Avenue,180.42,-0.51
Logan Hall,344,43,7 Golf View Road,1307.95,-0.12
Colorado Hall,345,17,22 Everett Hill,530.26,-0.67
Northland Hall,346,22,4040 Warner Terrace,754.59,-0.07
Banding Hall,347,80,977 Merrick Pass,601.47,-0.76
Esch Hall,348,19,9 Claremont Pass,838.78,-0.15
Vahlen Hall,349,77,83 Esch Avenue,1687.4,-0.32
Mallory Hall,350,73,7367 Crest Line Lane,510.17,-0.13
Westport Hall,351,48,1 Arkansas Junction,1255.14,-0.73
Jana Hall,352,57,30255 Delladonna Terrace,294.09,-0.76
Dryden Hall,353,45,31 Green Ridge Avenue,1793.64,-0.75
American Ash Hall,354,33,753 Fallview Pass,1410.89,-0.23
Kim Hall,355,32,86473 Everett Point,1230.72,-0.75
Lillian Hall,356,46,6 Esker Terrace,663.29,-0.65
Glendale Hall,357,80,0 Glendale Park,249.32,-0.42
Waywood Hall,358,43,11779 Carey Parkway,1644.39,-0.72
Ludington Hall,359,78,7 Buena Vista Circle,658.88,-0.23
Calypso Hall,360,97,9043 Shopko Parkway,1399.48,-0.91
Bowman Hall,361,47,43561 Kropf Avenue,812.29,-0.56
Buena Vista Hall,362,79,4533 Tennyson Crossing,1117.57,-0.1
Cambridge Hall,363,28,8401 School Plaza,466.11,-0.93
8th Hall,364,41,66642 Schmedeman Crossing,837.38,-0.01
Haas Hall,365,74,6484 Corben Junction,952.37,-0.31
Jenna Hall,366,95,42 Ramsey Plaza,1105.61,-0.9
Haas Hall,367,54,201 Browning Way,162.25,-0.6
Sherman Hall,368,84,9 Atwood Pass,1254.61,-0.08
Sullivan Hall,369,32,0633 Fairview Road,708.61,-0.39
Knutson Hall,370,34,08 Debs Trail,485.28,-0.2
Spenser Hall,371,74,487 Hanover Park,1186.5,-0.18
Forster Hall,372,69,891 Nevada Drive,1799.56,-0.23
Blue Bill Park Hall,373,30,60487 Anniversary Lane,747.44,-0.91
Brentwood Hall,374,38,1483 Burrows Alley,1965.67,-0.7
Drewry Hall,375,18,2421 Northridge Alley,791.1,-0.09
Park Meadow Hall,376,74,1 Prentice Street,1672.7,-0.91
Warrior Hall,377,86,8 Di Loreto Pass,1343.27,-0.36
Graedel Hall,378,52,88 Victoria Parkway,1177.48,-0.28
4th Hall,379,58,14350 Hermina Trail,214.51,-0.85
Toban Hall,380,31,71 Marcy Road,540.83,-0.56
Oak Valley Hall,381,78,51 Acker Center,572.95,-0.82
Roxbury Hall,382,45,3 Saint Paul Court,1432.4,-0.34
Bultman Hall,383,14,474 Cambridge Court,1320.08,-0.51
Fieldstone Hall,384,95,13 Marquette Street,144.55,-0.4
Barnett Hall,385,36,10833 Gateway Center,1303.19,-0.83
Fair Oaks Hall,386,37,263 Northwestern Plaza,282.75,-0.4
Basil Hall,387,47,8094 Buell Crossing,1287.49,-0.98
Pearson Hall,388,25,20 Scofield Circle,594.64,-0.04
Kipling Hall,389,64,03590 Gulseth Plaza,1591.86,-0.8
Drewry Hall,390,82,0346 La Follette Point,568.04,-0.98
Warner Hall,391,55,75943 Drewry Way,1083.32,-0.12
American Hall,392,28,62963 Nelson Terrace,1052.18,-0.13
Havey Hall,393,26,7 Marquette Circle,955.37,-0.11
Ridgeway Hall,394,97,426 Blue Bill Park Parkway,716.81,-0.45
Sheridan Hall,395,86,7 Amoth Crossing,570.5,-0.79
Moose Hall,396,67,9549 Anthes Alley,407.34,-0.82
Little Fleur Hall,397,59,982 Welch Parkway,1218.87,-0.63
Hanover Hall,398,49,4 Oak Valley Junction,1573.03,-0.08
Jana Hall,399,34,0 Kinsman Alley,749.11,-0.62
Colorado Hall,400,90,2603 Summerview Court,1899.73,-0.97
Kim Hall,401,9,41416 Lyons Trail,887.38,-0.2
Pearson Hall,402,21,07 Schmedeman Junction,1013.25,-0.43
South Hall,403,82,12 Surrey Street,1029.95,-0.01
Melvin Hall,404,85,0854 Kensington Road,1598.04,-0.15
Fisk Hall,405,89,6 4th Center,1288.41,-0.26
Thierer Hall,406,35,2671 Coolidge Plaza,245.32,-0.96
Lien Hall,407,96,61 Coleman Parkway,940.87,-0.91
Fremont Hall,408,76,65048 Tennyson Crossing,1617.23,-0.51
Milwaukee Hall,409,84,21 Mayfield Park,930.92,-0.31
Menomonie Hall,410,84,935 Stone Corner Place,349.28,-0.75
David Hall,411,70,8277 Loomis Junction,274.21,-0.41
Ilene Hall,412,27,8 Lien Center,1235.68,-0.34
Scott Hall,413,77,205 Anthes Center,132.83,-0.85
Paget Hall,414,13,8734 Duke Terrace,180.6,-0.8
Pierstorff Hall,415,97,67029 Express Circle,870.62,-0.97
Artisan Hall,416,95,5584 Little Fleur Avenue,991.39,-0.75
Golf Hall,417,98,85459 Di Loreto Trail,1600.19,-0.07
Sage Hall,418,35,62286 Browning Alley,713.1,-0.33
Sachs Hall,419,52,7643 Nancy Plaza,608.18,-0.41
Hagan Hall,420,43,78049 Longview Street,1124.14,-0.02
Towne Hall,421,80,68184 Canary Drive,1928.31,-0.83
Meadow Ridge Hall,422,72,221 Cascade Parkway,650.88,-0.51
Sunfield Hall,423,61,79 International Center,1177.29,-0.8
Erie Hall,424,82,2 Lindbergh Trail,737.67,-0.24
Eliot Hall,425,19,51792 Sage Court,796.82,-0.66
Buhler Hall,426,89,067 Valley Edge Lane,1857.91,-0.64
Namekagon Hall,427,17,4065 Laurel Junction,1001.96,-0.41
Pennsylvania Hall,428,93,4 Main Pass,1834.28,-0.55
Washington Hall,429,35,0801 Anniversary Point,1445.22,-0.03
Dahle Hall,430,10,46211 Starling Lane,227.88,-0.31
Dixon Hall,431,82,3122 Norway Maple Terrace,1839.04,-0.7
